School Name,Location,City,State,Country
Englewood High,,,,
Michigan State,,,,
Chicago,,,,
Lake Forest,,,,
Michigan,,,,
Indiana,,,,
Northwestern,,,,
Rush Medical,,,,
Purdue,,,,
Physicians & Surgeons,,,,
Alma,,,,
Haskell,,,,
Nebraska,,,,
South Dakota,,,,
Army,,,,
Creighton,,,,
Texas,,,,
Rice,,,,
Kalamazoo,,,,
Mount Union,,,,
Western Michigan,,,,
Morningside,,,,
Carnegie Mellon,,,,
Washington MO,,,,
Wisconsin,,,,
Pitt,,,,
Ohio State,,,,
Navy,,,,
USC,,,,
Drake,,,,
Illinois,,,,
Minnesota,,,,
Kansas,,,,
Georgia Tech,,,,
SMU,,,,
Iowa,,,,
Pacific,,,,
Arizona,,,,
Stanford,,,,
Iowa Pre-Flight,,,,
Great Lakes Navy,,,,
Tulane,,,,
Dartmouth,,,,
Washington,,,,
North Carolina,,,,
Detroit Mercy,,,,
Pennsylvania,,,,
Oklahoma,,,,
Miami FL,,,,
Duke,,,,
California,,,,
Syracuse,,,,
Air Force,,,,
UCLA,,,,
Missouri,,,,
LSU,,,,
Texas Christian,,,,
Alabama,,,,
Boston College,,,,
Oregon,,,,
South Carolina,,,,
Penn State,,,,
Ole Miss,,,,
Clemson,,,,
Tennessee,,,,
Houston,,,,
Georgia,,,,
Florida State,,,,
Colorado,,,,
Texas A&M,,,,
West Virginia,,,,
Virginia,,,,
Hawaii,,,,
Florida,,,,
BYU,,,,
Vanderbilt,,,,
Rutgers,,,,
Arizona State,,,,
Baylor,,,,
Oregon State,,,,
Maryland,,,,
North Carolina State,,,,
Washington State,,,,
Nevada,,,,
Connecticut,,,,
South Florida,,,,
Wake Forest,,,,
Temple,,,,
Louisville,,,,
Massachusetts,,,,
Virginia Tech,,,,
Miami OH,,,,
Ball State,,,,
New Mexico,,,,
Bowling Green State,,,,
Iowa State,,,,
"Indianapolis, IN",,,,
Notre Dame,,,,
,,,,
"Baltimore, MD",,,,
"Bronx, NY",,,,
"Cleveland, OH",,,,
"Chicago, IL",,,,
"Boston, MA",,,,
"Detroit, MI",,,,
"Philadelphia, PA",,,,
"Flushing, NY",,,,
"Cotton Bowl (Cotton Bowl (Dallas, TX))",,,,
"Orange Bowl (Orange Bowl (Miami, FL))",,,,
"Sugar Bowl (Sugar Bowl (New Orleans, LA))",,,,
"Foxboro, MA",,,,
"Gator Bowl (Gator Bowl (Jacksonville, FL))",,,,
"Jackson, MS",,,,
"East Rutherford, NJ",,,,
"Mirage Bowl (Tokyo, Japan)",,,,
"Birmingham, AL",,,,
"Liberty Bowl (Liberty Bowl (Memphis, TN))",,,,
"Aloha Bowl (Aloha Bowl (Honolulu, HI))",,,,
"Fiesta Bowl (Fiesta Bowl (Tempe, AZ))",,,,
"Kick-off Classic (East Rutherford, NJ)",,,,
"Orlando, FL",,,,
"Dublin, Ireland",,,,
"Independence Bowl (Independence Bowl (Shreveport, LA))",,,,
"Landover, MD",,,,
"Eddie Robinson Classic (South Bend, IN)",,,,
"Insight Bowl (Insight Bowl (Phoenix, AZ))",,,,
"San Antonio, TX",,,,
"Champs Sports Bowl (Champs Sports Bowl (Orlando, FL))",,,,
"BCS Championship (BCS Championship (Miami, FL))",,,,
"AT&T Stadium - Arlington, TX",,,,
"Pinstripe Bowl (Bronx, NY)",,,,
"Lucas Oil Stadium - Indianapolis, IN",,,,
"MetLife Stadium - East Rutherford, NJ",,,,
"FedEx Field - Landover, MD",,,,
"Music City Bowl (Nashville, TN)",,,,
Fenway Park - Boston Massachusetts,,,,
"Fiesta Bowl (Glendale, AZ)",,,,
"Notre Dame Stadium - South Bend, Indiana",,,,
"Alumni Stadium - Chestnut Hill, Massachusetts",,,,
"Spartan Stadium - East Lansing, Michigan",,,,
"Kenan Memorial Stadium - Chapel Hill, North Carolina",,,,
"Hard Rock Stadium - Miami Gardens, Florida",,,,
"Stanford Stadium - Stanford, California",,,,
"Citrus Bowl (Camping World Stadium - Orlando, Florida)",,,,
Cotton Bowl,,,,
Camping World Bowl,,,,
ACC Championship Game,,,,
Rose Bowl,,,,
